596	221152
596	221179
596	221630
596	221681
596	221779
597	228909
598	203236
599	231905
599	233397
600	230708
602	221843
603	203309
604	220570
606	197843
607	206786
607	210305
607	210559
607	210964
608	221398
609	200667
610	210684
610	214921
611	218273
611	220020
611	221609
612	219082
613	239138
614	220689
615	202206
616	224121
617	203037
617	205129
618	203721
619	202694
619	205042
619	205200
619	205332
620	199210
621	209132
622	206127
623	218546
624	213836
626	208215
627	195848
628	211984
629	195610
630	215142
630	215705
633	211841
635	216208
636	204349
638	211794
639	203836
640	202335
641	198724
642	209179
643	227063
644	225755
645	218383
647	239185
648	230285
650	233963
653	192422
655	235566
656	192507
657	206256
657	208239
660	214046
660	214849
661	218787
662	197577
663	212269
664	211927
665	210665
665	221277
666	216280
668	204250
670	233120
671	212285
671	217551
672	193624
673	199422
675	203909
676	224631
676	224756
676	224900
676	227153
676	227160
676	227161
676	227367
676	227368
676	227470
676	227545
676	227829
676	228131
676	228298
676	228444
678	217940
680	200357
684	216157
684	219732
685	227318
690	206035
691	205722
691	205725
691	205727
691	205781
691	205991
691	206007
691	206035
691	206760
691	206854
691	206925
691	207111
691	207132
691	207159
691	207470
691	207501
691	208172
691	208268
692	218368
692	220872
692	223792
692	223913
693	201148
694	208582
695	210604
696	212340
696	212716
696	213283
696	213381
696	214046
696	214626
697	208278
697	210980
700	196939
701	221403
702	195978
703	208989
704	209532
705	212387
706	196151
707	192430
708	204553
708	206504
708	218199
709	210780
710	225735
711	199895
712	215672
712	217150
713	217377
713	219008
714	230610
715	227895
715	237667
717	208780
718	210992
719	193116
720	214196
723	204833
725	229243
727	202000
727	202564
728	217591
729	234405
729	234668
730	208851
730	208947
730	209360
730	209799
730	209894
732	219318
733	221648
733	223156
735	237510
736	221403
737	231349
739	224850
740	203901
741	222835
742	221095
742	224840
742	226557
742	226872
744	204180
744	204199
745	209657
746	198896
746	201078
747	202189
747	206407
748	203043
748	203366
748	205706
749	215200
749	215972
750	227248
750	228806
751	208390
751	210445
751	211539
753	211627
753	213156
753	213915
754	208259
756	209179
757	220467
758	220484
758	221618
758	222921
758	223986
758	227370
760	195317
761	214560
762	202732
763	211928
764	212279
765	200357
766	201999
767	205844
768	194514
770	211409
771	212925
771	223810
772	218165
774	224605
775	211071
776	195485
777	196463
777	200093
778	203613
782	221961
783	220489
785	208828
787	225240
788	212749
789	206517
789	211894
790	209263
791	201810
792	209032
793	214213
793	217432
793	217897
794	219427
796	206999
798	205233
799	226504
800	216186
800	218665
801	206208
804	208411
805	234797
806	228101
807	198159
809	202571
809	202725
809	204413
810	223324
811	205840
813	205108
816	230325
818	217852
820	203419
821	216280
822	221136
822	222970
822	223780
823	229488
824	201245
825	241559
826	212680
826	214293
826	216500
827	252370
828	221648
830	202381
831	228872
832	212868
833	245264
834	215616
835	216752
836	207599
836	210559
837	211980
838	218445
841	214276
841	217951
843	214936
843	215057
843	218274
844	216582
845	207446
847	205404
849	213479
851	217430
853	213499
854	212270
855	208259
856	211872
857	206032
858	208181
858	209182
859	213214
859	215857
860	207175
861	207656
862	204583
864	209316
864	209493
864	209557
864	210239
864	213499
864	214046
864	214338
865	218003
865	229353
868	202725
869	195655
870	202721
870	206565
870	206816
871	202277
872	222439
872	223280
873	197385
873	198019
874	209179
874	210208
874	211053
875	224409
876	221650
877	204883
878	217835
878	221674
878	222838
880	225109
881	220570
882	205123
882	207581
882	207663
882	208373
883	205340
885	197101
886	213932
887	197057
888	197162
889	221421
891	205567
891	205589
891	213650
892	209012
893	214443
895	209784
895	210463
895	210573
896	221609
897	221609
898	218717
899	215461
899	216385
900	199789
901	207777
902	218365
903	211624
905	228006
905	230708
905	233264
906	200454
907	195616
908	204031
909	209175
909	209179
909	209262
909	209519
909	209815
909	209833
909	210260
909	210821
910	225134
910	226602
910	226823
910	228365
911	225599
911	226870
911	227514
912	205626
914	239730
915	224110
916	210524
916	210761
916	210948
916	212269
917	217752
917	224028
918	221058
918	221650
919	207497
920	213170
922	212148
922	214389
923	220450
924	197515
924	200591
925	220251
928	207972
928	208065
928	208204
928	209536
928	210239
928	210620
928	211872
929	203560
931	220367
931	220841
931	221090
931	224373
931	227376
931	227706
931	228183
935	221725
938	221293
938	223541
939	223507
940	215539
940	215740
940	216256
940	216280
940	216372
940	216424
940	216555
940	216754
940	216893
940	217041
940	217422
940	217748
940	217804
940	218132
940	218227
941	210747
941	213991
942	218428
943	225447
944	211634
945	196463
945	196506
946	196211
947	214924
949	202748
949	206801
950	214766
950	222088
951	212508
951	215723
952	222624
953	212444
954	207724
954	208268
954	208973
954	209532
954	213238
954	213516
955	211866
956	218199
957	214818
958	204707
961	198603
962	214242
962	215532
962	216263
963	206853
965	200018
966	214357
968	201505
969	203142
970	202423
971	195605
974	218537
975	195333
975	195418
976	192443
977	205337
977	206156
978	203954
980	203142
981	219656
983	202564
983	209548
984	201680
985	216274
987	211694
987	212812
988	218536
988	219364
988	219487
988	219582
989	202984
991	206517
991	212268
993	212539
994	226091
995	196021
996	210065
996	210430
996	212525
997	203142
997	204508
997	206318
1000	229226
1001	217591
1002	226906
1004	212269
1006	215556
1007	221650
1007	222567
1007	223939
1008	217633
1009	213164
1010	221007
1014	216192
1016	213686
1016	215533
1016	219563
1016	222572
1018	204817
1020	200182
1021	193722
1021	193751
1022	197985
1022	200086
1022	202026
1023	203450
1023	203863
1024	210524
1026	208709
1026	209548
1027	194555
1027	194557
1027	195662
1027	195663
1027	195697
1027	195752
1027	195936
1027	195937
1027	196076
1028	207813
1028	225268
1029	209643
1030	210117
1031	206831
1031	208189
1032	216704
1032	217123
1032	217402
1032	217422
1032	217512
1032	217767
1032	217789
1032	217807
1033	221609
1034	224840
1035	203493
1036	194329
1036	196591
1037	208483
1037	212034
1038	193962
1039	211339
1041	200291
1041	200294
1041	201027
1041	201767
1041	202737
1041	203089
1042	205686
1043	207347
1044	200151
1045	208392
1046	211027
1047	206603
1048	199895
1049	219782
1050	203528
1052	206203
1053	214712
1054	202738
1058	197620
1059	192582
1060	204298
1060	204448
1064	209179
1065	218231
1066	203101
1066	205649
1066	206315
1066	208103
1066	208259
1067	198231
1068	193429
1070	212828
1072	213382
1072	213486
1072	214634
1072	214867
1072	215180
1072	215895
1072	216280
1072	217599
1074	229154
1074	229231
1077	196579
1078	196712
1081	202026
1081	204380
1082	215177
1082	215180
1083	196140
1084	212241
1084	213378
1084	213720
1085	204026
1086	217046
1087	200858
1087	205626
1087	213385
1088	200201
1090	195220
1091	196735
1092	196151
1094	202163
1094	205087
1094	205266
1095	207497
1095	208055
1096	204785
1097	204013
1098	207010
1098	208001
1099	224813
1101	221609
1103	205857
1103	205861
1103	205937
1103	206153
1103	206201
1103	206265
1103	206342
1103	206344
1103	206355
1103	206508
1103	206694
1103	206727
1103	206751
1103	206968
1103	207099
1103	207208
1103	207350
1103	207351
1103	207497
1103	207566
1103	207567
1103	207735
1103	207792
1103	208189
1103	208230
1103	208319
1103	208334
1103	208485
1103	208516
1103	208527
1103	208693
1103	208791
1105	221289
1105	224910
1105	225154
1105	225894
1106	217484
1106	218199
1107	192451
1108	202384
1109	192738
1110	209262
1111	210038
1113	214739
1113	214741
1114	227649
1115	197367
1115	199422
1116	208828
1116	209028
1116	209143
1116	210573
1117	195348
1123	198604
1123	198924
1123	199015
1123	199861
1123	201336
1124	204074
1125	194514
1125	194597
1126	231455
1126	231566
1126	231714
1126	232025
1126	232343
1126	232406
1126	234219
1126	234285
1126	234736
1126	235152
1127	227498
1128	200862
1128	201011
1128	204330
1128	205691
1129	218893
1130	222976
1132	199895
1133	210117
1134	195139
1135	192474
1139	198894
1141	224786
1142	205135
1142	207344
1145	192454
1146	218367
1146	218406
1146	219932
1146	221005
1148	199912
1150	213944
1151	206590
1153	198604
1154	192473
1155	199015
1156	234777
1157	201601
1158	203111
1158	204899
1161	214355
1162	196899
1163	238420
1164	200570
1165	207389
1165	209853
1165	210916
1165	211612
1165	216921
1166	196948
1167	207511
1169	212841
1170	208896
1170	209023
1170	209316
1170	209462
1170	209567
1170	209648
1170	209676
1170	209784
1170	210291
1170	210433
1170	210459
1170	210594
1170	210604
1170	210797
1170	211138
1170	211445
1170	211477
1170	212199
1171	216774
1171	216900
1171	221093
1173	192456
1174	196463
1175	223506
1178	204445
1179	204109
1181	197796
1181	197917
1181	199153
1182	204144
1183	246099
1184	197399
1185	205928
1185	205992
1185	206080
1185	206237
1185	206515
1185	207286
1185	207670
1185	208004
1185	208417
1185	209689
1185	210677
1187	211070
1189	197450
1190	195484
1192	193304
1194	194810
1195	199359
1196	195770
1196	196281
1196	196620
1196	198200
1196	198327
1197	202101
1198	216746
1200	194985
1201	199553
1202	197667
1202	197680
1202	197713
1202	197816
1202	197831
1202	197868
1203	206202
1204	210540
1207	192456
1209	194627
1210	204521
1210	205247
1210	205656
1210	205668
1212	213533
1212	213886
1212	214614
1213	218368
1215	207373
1216	192916
1217	196058
1217	196105
1217	196130
1219	198809
1219	199895
1219	201889
1220	194058
1222	209147
1222	222655
1224	199804
1225	195311
1226	199804
1229	214764
1230	212280
1230	213993
1230	214406
1232	192746
1233	211180
1233	212350
1234	192501
1236	192546
1238	205732
1238	206044
1238	206751
1238	206995
1238	207019
1238	207133
1238	208373
1238	208485
1238	208721
1238	210151
1238	210603
1240	224078
1241	199129
1241	199668
1243	192706
1244	192771
1244	192772
1244	192774
1245	204544
1246	202083
1246	202094
1246	202095
1246	202151
1246	202300
1246	202365
1246	202446
1246	202725
1246	202735
1246	202868
1246	202899
1246	203042
1246	203142
1246	203192
1246	203205
1246	203247
1246	203527
1246	203560
1246	203576
1246	203577
1246	203589
1246	203615
1246	203653
1246	203664
1246	203667
1246	203766
1246	203846
1246	204144
1246	204159
1246	204212
1246	204235
1246	204250
1246	204266
1247	194567
1247	195793
1248	192904
1249	194834
1249	195350
1249	195407
1250	231658
1252	196356
1253	199013
1255	194459
1258	196461
1258	198096
1258	199028
1259	209741
1260	193575
1261	193457
1262	196116
1263	206902
1263	208780
1263	213145
1263	214672
1264	201431
1265	197680
1266	213176
1267	195908
1267	196391
1268	194179
1269	197760
1270	216203
1275	193648
1275	193895
1276	192619
1277	194368
1278	192781
1278	193359
1279	194203
1280	198412
1280	198516
1281	206911
1281	208182
1283	193652
1284	192463
1285	196149
1285	198298
1285	198832
1286	196463
1286	197079
1286	199848
1286	200625
1287	201889
1288	200815
1288	200837
1288	201126
1288	202538
1288	203043
1288	203846
1288	205882
1288	206853
1288	209369
1288	211346
1288	212837
1288	213532
1289	194370
1290	194228
1291	198387
1293	198722
1293	200137
1294	200898
1294	202115
1294	204159
1296	194992
1296	195006
1296	195009
1297	205367
1299	204116
1300	201115
1300	203515
1301	194287
1301	194369
1303	219183
1303	222475
1304	199949
1305	206035
1307	230771
1309	192691
1309	192692
1310	192692
1311	216560
1312	228006
1315	212828
1315	213156
1315	213382
1315	213728
1315	213833
1315	213866
1315	214445
1315	214855
1315	215376
1315	215427
1315	216397
1315	217064
1315	217404
1315	217852
1315	218199
1315	218574
1315	219465
1315	219657
1315	220675
1316	192464
1317	200204
1318	192737
1319	194686
1320	202947
1322	201938
1325	210069
1325	210956
1326	216630
1327	197289
1328	211163
1329	202762
1329	217025
1330	194179
1331	209179
1331	209900
1331	210684
1331	210780
1331	210973
1331	211417
1331	211473
1331	212036
1331	212345
1331	213381
1331	214369
1331	214370
1331	214480
1331	214482
1332	214408
1334	200622
1335	202034
1336	192626
1337	194349
1339	194493
1340	194117
1341	194514
1342	199118
1343	193173
1345	195190
1346	209261
1348	198709
1349	194514
1350	221050
1351	201617
1352	203214
1353	196685
1354	193192
1354	193272
1355	213087
1357	210464
1358	198359
1359	200471
1359	200597
1360	193895
1360	195625
1363	197584
1363	198894
1364	244207
1365	193857
1366	196611
1367	196182
1368	195288
1369	194005
1369	194245
1371	195284
1373	193621
1374	210619
1375	193667
1375	193786
1375	194010
1375	194111
1375	194301
1377	197166
1379	215672
1383	224040
1384	202240
1386	192472
1387	198039
1388	222646
1388	224008
1390	199461
1390	199730
1395	193533
1396	204673
1396	204677
1396	205669
1398	193850
1399	192473
1401	210589
1402	221650
1403	198393
1403	198604
1403	199109
1403	199685
1403	200127
1404	205622
1404	208408
1405	194556
1406	205234
1407	202275
1408	195412
1409	203560
1410	203560
1410	204149
1410	204764
1410	206816
1410	206858
1410	207599
1410	208094
1410	208268
1410	208758
1410	208963
1410	209836
1411	203235
1412	226153
1413	213382
1413	216645
1415	193721
1416	206045
1417	206832
1418	215569
1418	218368
1419	210768
1420	201601
1421	202198
1422	221608
1422	223547
1423	205973
1424	194742
1425	220859
1425	221200
1425	221647
1425	221648
1425	221650
1425	221843
1425	222755
1425	222979
1425	223065
1425	223372
1425	223799
1425	223972
1425	224813
1425	225414
1425	225430
1429	206925
1429	209548
1429	210429
1429	212581
1430	209351
1431	210793
1432	218368
1432	218429
1432	219657
1433	204045
1433	205846
1433	206318
1434	196200
1436	210524
1439	198402
1441	203273
1441	203527
1442	200781
1442	201171
1442	201300
1442	201440
1442	201815
1444	206832
1445	198587
1446	207951
1447	217358
1449	200302
1450	193146
1450	193272
1450	193351
1452	210433
1454	196149
1456	196545
1457	213892
1459	204489
1459	207398
1459	208218
1460	199918
1460	200835
1461	205388
1461	207216
1461	208373
1462	211557
1463	203081
1464	221023
1466	200667
1467	209179
1469	222671
1471	196821
1472	197269
1472	197784
1472	198655
1473	226445
1473	239050
1475	220180
1477	198912
1478	197477
1479	233224
1481	210684
1481	211068
1481	211164
1481	211794
1481	212326
1481	212396
1481	213237
1482	204842
1483	202651
1484	194742
1485	205083
1486	234028
1487	195493
1488	192478
1489	207485
1492	192478
1493	214456
1495	207254
1496	213383
1497	208304
1497	209331
1498	192478
1499	197166
1499	199248
1502	208196
1503	208514
1504	196247
1505	194368
1508	202124
1508	202725
1508	209841
1509	214546
1509	217852
1510	209179
1510	210113
1510	211507
1510	212148
1510	212149
1511	215411
1511	215988
1512	215676
1512	218976
1513	210367
1514	203521
1515	222183
1515	225361
1515	225480
1515	228159
1515	229592
1515	230044
1515	230489
1515	231222
1515	231442
1517	209019
1517	212396
1517	213104
1517	213385
1518	209179
1518	212203
1518	213149
1519	215555
1520	217897
1520	220754
1520	228591
1520	229482
1521	213666
1522	223120
1523	192479
1525	228006
1525	229257
1526	204105
1527	208966
1528	230208
1528	230323
1528	230379
1528	230380
1528	230454
1528	232373
1528	232947
1528	234187
1528	234612
1528	234908
1529	215672
1530	198808
1532	204208
1532	205907
1533	206679
1535	192795
1537	230060
1537	233478
1537	234938
1538	230805
1538	236843
1539	228006
1539	228881
1541	221648
1542	213486
1542	216394
1543	215771
1543	217599
1544	240463
1545	202026
1546	245955
1547	212357
1547	217121
1548	213381
1548	218596
1549	243225
1550	200148
1551	218703
1552	204169
1553	218986
1553	220867
1555	202784
1555	206307
1555	206310
1556	203721
1556	206035
1556	208189
1557	208386
1558	205189
1558	207090
1558	210556
1559	193985
1560	204909
1561	197202
1563	198181
1564	200891
1565	224137
1566	228964
1566	229608
1569	193034
1570	208259
1571	201809
1572	215782
1573	222992
1576	215659
1578	207401
1578	209741
1578	213553
1578	214377
1579	210291
1580	199837
1580	206790
1581	200796
1581	203334
1582	214046
1582	216948
1583	244218
1584	223871
1584	227237
1585	207549
1587	221650
1589	199030
1590	208685
1591	209346
1591	216192
1592	205332
1593	194491
1594	197520
1596	205635
1597	193947
1597	194511
1598	215107
1598	217752
1599	210554
1599	211978
1599	213010
1599	213677
1601	203142
1602	197133
1603	202500
1603	203142
1604	205478
1605	199169
1605	200781
1606	193145
1607	197267
1607	197269
1607	197270
1607	197707
1607	198205
1607	198275
1607	198447
1607	198538
1608	204764
1609	192549
1610	207566
1611	194772
1611	198670
1613	215528
1615	240734
1615	241559
1615	242782
1615	243568
1615	244171
1615	244259
1615	244264
1615	245795
1615	246353
1615	246658
1615	246765
1615	247005
1615	247346
1615	247434
1616	200826
1616	201750
1616	201888
1616	203451
1617	205941
1617	206550
1618	195955
1622	192790
1624	227506
1626	204486
1626	204681
1626	204833
1628	200561
1629	199457
1630	207475
1631	228953
1632	222567
1633	208088
1634	222920
1634	222964
1634	224740
1634	225913
1634	227369
1634	227463
1637	205129
1638	224707
1639	202026
1640	208911
1640	209900
1640	211278
1640	213516
1640	213561
1641	195566
1641	195571
1642	198407
1642	198722
1643	195650
1644	203242
1645	200588
1646	203205
1648	202743
1648	203560
1648	204604
1649	192844
1650	213405
1651	200965
1652	209981
1654	217852
1655	194928
1655	198409
1656	192482
1657	201078
1658	198727
1659	206080
1660	211833
1661	216400
1661	216555
1661	216697
1661	217288
1661	217512
1661	217591
1661	217852
1661	218282
1661	218368
1661	218790
1661	218959
1661	219569
1661	219930
1663	208038
1663	209879
1665	195105
1665	195566
1666	192941
1667	211983
1668	205567
1669	202381
1669	204919
1671	207599
1671	208279
1671	208746
1671	208936
1671	209023
1671	209043
1671	209289
1673	206396
1675	209581
1675	213379
1675	213836
1676	202680
1677	213382
1678	213200
1679	214575
1680	215957
1681	213488
1681	214600
1681	217930
1681	218272
1682	213363
1683	211991
1683	215196
1683	215517
1683	215547
1683	215890
1687	203280
1687	204657
1687	204668
1687	204989
1688	208259
1689	217591
1690	192484
1691	200926
1691	202026
1692	203235
1692	205586
1693	211596
1694	196724
1695	198227
1696	210697
1698	204649
1698	205366
1698	205744
1698	207330
1699	203615
1701	215196
1701	215988
1702	192484
1703	192484
1704	202275
1706	221411
1707	200157
1708	207093
1708	208961
1709	224160
1709	225572
1709	226412
1710	216631
1710	217852
1711	202128
1712	194148
1713	200561
1714	209482
1714	211315
1717	204090
1717	204612
1717	204919
1717	205502
1717	206442
1717	206925
1718	200677
1719	199423
1723	221650
1724	201318
1724	201714
1724	202237
1724	202457
1724	202559
1724	203438
1724	204391
1728	199503
1729	204447
1730	220373
1731	214519
1731	214786
1731	215156
1731	215389
1731	215574
1731	216037
1731	216112
1731	216269
1731	216677
1731	216878
1731	216893
1731	217485
1731	217512
1731	217804
1731	218128
1731	218130
1731	218271
1731	218836
1732	195550
1732	197407
1733	193838
1734	204897
1736	198603
1737	205246
1737	209863
1739	202725
1739	204058
1740	211056
1741	198050
1743	204657
1743	204791
1743	205088
1743	205944
1743	207562
1744	220283
1745	209182
1748	196601
1748	197166
1749	197166
1750	218085
1751	208727
1751	211373
1751	214046
1752	214661
1754	212331
1754	214143
1755	225195
1756	196740
1757	208947
1759	197166
1760	206737
1760	210698
1761	221609
1763	221650
1764	203721
1764	205577
1764	205649
1764	206038
1764	206557
1764	206995
1764	207013
1764	207125
1766	221482
1766	221608
1767	239803
1768	231243
1769	216704
1769	217104
1769	217440
1769	218076
1770	196628
1771	203208
1772	192533
1773	230163
1774	193838
1775	199927
1775	200678
1775	200692
1779	218976
1780	217440
1780	218013
1780	218368
1780	218844
1782	223981
1785	211871
1788	212329
1788	212366
1788	214634
1789	216000
1789	217852
1790	213618
1791	198260
1792	224111
1793	215280
1794	203728
1795	208259
1795	210433
1795	211473
1795	215735
1795	218199
1796	200898
1798	198227
1802	208329
1803	205395
1803	207582
1803	211240
1804	220570
1805	208195
1805	208911
1805	210381
1805	211052
1807	202473
1807	206029
1808	209289
1808	209900
1808	210291
1808	211609
1811	202944
1812	200064
1813	218365
1814	206495
1815	194771
1816	202616
1816	205353
1816	209744
1818	209023
1818	210360
1818	211928
1818	212842
1819	221648
1824	202145
1825	210731
1826	205625
1826	208021
1826	209179
1828	199892
1829	224620
1830	213519
1831	208332
1831	209941
1831	210637
1832	206035
1833	223011
1833	223810
1833	223924
1835	206739
1836	214188
1837	212269
1837	216192
1838	208393
1839	203456
1840	234120
1840	235487
1841	209044
1841	210291
1841	212930
1843	210278
1843	215266
1843	215944
1844	223972
1845	192487
1846	199912
1848	204463
1849	223981
1850	218273
1851	200442
1851	203501
1853	206379
1853	212051
1854	213231
1854	213378
1855	206073
1857	234860
1858	212215
1858	217422
1859	209220
1859	213686
1860	214143
1861	216349
1861	218368
1862	213383
1863	203208
1864	215196
1865	209946
1867	203238
1868	218383
1868	221609
1870	203389
1871	213381
1872	224109
1873	209182
1874	204885
1874	204953
1875	206908
1875	207398
1875	207446
1875	208091
1875	208367
1875	208373
1875	208501
1875	208827
1875	209125
1875	209680
1875	209784
1875	209802
1875	210284
1876	215399
1877	210622
1878	209548
1879	224842
1882	200954
1883	202295
1883	202398
1883	202536
1884	214168
1885	212403
1887	218391
1888	207573
1888	210479
1888	212349
